,return,0,1,2
50,17.369873000000098,9.573929188373008,27.266188104793756,28.12451029621129
51,-4.0,10.017246622439954,26.88730001219561,25.963900985154115
52,-5.469970999999987,9.313569780848006,28.028368894318433,27.280808130728296
53,1.0800779999999577,9.254425794380124,28.441989169541923,27.832693694474955
54,-36.32006799999999,8.945804051961645,28.779694579126023,27.900019201097855
55,2.969970999999987,8.71489892935995,27.91365700676684,28.128338568450097
56,4.4499510000000555,11.77175823087304,27.637823560153564,26.577196697945652
57,-21.30981500000007,8.811128919423696,27.911960134865097,26.392932461284477
58,10.679932000000008,9.011770860314364,27.271481572259418,28.054555886567588
59,16.75,7.21535553432913,27.617710162563615,27.230887539193887
60,4.770019999999931,8.285928493847667,27.564669302511135,27.185533666802144
61,3.510009000000082,7.812560114326055,27.139254315286436,25.418954912425917
62,-2.4799800000000687,7.631038154573593,27.227227700209752,25.537619391882572
63,-7.580077999999958,7.41333260362305,28.141831405005934,27.22940594457311
64,11.830077999999958,7.8890924640772795,27.963449098470726,27.013216273690038
65,-12.800048999999944,7.567018590905505,27.943085328965964,26.481695582814982
66,2.8000489999999445,6.860707905982123,27.151115209882285,25.626288548429066
67,0.5698240000001533,6.457142602141525,27.37617792453706,25.722465149674314
68,-3.2399900000000343,6.723927957873688,27.906607306550647,26.32945565322735
69,-1.7700199999999313,7.983364228782058,27.432632535920547,25.440710186262034
70,-10.169922000000042,7.208479358624716,27.199169997386885,25.275517272663308
71,-9.359862999999677,5.940508583708662,27.444589198508854,26.40566046889267
72,9.909911999999622,6.7823615745759955,27.21648669569077,25.90857429443915
73,4.260009999999966,8.464673044106645,27.7057559368092,26.227495467264983
74,-4.100097999999889,7.312372204298891,26.907270957129676,25.531134704868883
75,12.050048999999944,7.912207289499723,27.42470643417046,24.46793389468994
76,15.590087999999923,7.293004558384865,27.610847854307913,26.09649835201207
77,11.179932000000008,6.350044850465725,28.502870653124333,26.9797886778235
78,7.469970000000103,10.265914561612668,27.813569241468088,27.720230698092095
79,0.7199709999999868,10.782521069204897,27.741179422035906,27.12606514809818
80,3.9799809999999525,8.451060391428518,27.656992474086362,25.349854772956043
81,-5.179932000000008,7.127534752047235,26.45674454116143,26.369736139818592
82,2.5500489999999445,7.531173610574416,26.502558957904903,26.25345889863774
83,-4.5500489999999445,5.549958060536138,27.2273508458495,25.885084950696655
84,3.290038999999979,9.173005106272795,27.34114777283196,25.905914227088445
85,2.5800780000004124,9.134605318725198,25.976715275846043,25.260690750795362
86,7.569823999999699,6.606678345289992,26.605465419722286,25.462707321360647
87,1.6401369999998678,6.515330534366756,27.015101634817327,25.647960570918983
88,-4.790038999999979,6.315224043585731,25.25824243481027,25.86008254241291
89,-1.9499510000000555,6.745034053946483,26.205627385771805,25.634544713985072
90,-2.4001469999998335,5.14344973429811,25.383591624394114,22.393391404438844
91,1.5400389999999788,5.704317093351217,24.71337128385371,23.85751995237165
92,10.570068999999876,7.325158659993215,25.59152035364609,23.979305916028373
93,-21.60009799999989,4.828503052592792,25.036977346659434,24.842477775646394
94,-28.260009999999966,4.177815730570488,24.472891518154757,23.300348835225833
95,16.6801760000003,5.834554255604647,24.167503490194797,21.345612609665253
96,15.83984399999963,6.455753866735079,24.050541803259676,24.436122992082467
97,9.830077999999958,6.569831406477098,23.893549752006987,23.944603108760923
98,4.369873000000098,6.460638976240588,24.295449894232767,24.064949969166193
99,8.130126999999902,6.4479913713847345,23.70384885387674,21.347829273451005
100,4.959961000000021,4.807776440781108,23.13905440176056,21.898240480878094
101,-2.8300779999999577,4.885682467477378,20.808959843290914,21.74071378690371
102,3.9599609999995664,4.412030398729344,19.981901641021977,21.939389114178525
103,0.020019000000502274,4.952792991288523,20.605790217470766,22.311746870901665
104,15.630126999999902,4.766116792208784,20.381879119999073,21.818043206503738
105,6.5500489999999445,3.8107714368871575,18.685798761452418,19.029894816840887
106,-5.910155999999915,5.5786674403926755,20.26486654294817,21.216874345508213
107,0.11010699999997087,6.830084023475208,20.375771228033486,21.052705550588023
108,2.239990999999918,3.407727770395609,20.120404518667648,20.35751872591875
109,2.119873000000098,4.916706569161843,19.786066001383254,17.596982585352475
110,-10.51001000000042,4.497930743538364,19.787496094153024,19.786523761049736
111,8.270019000000502,6.125376697321899,18.90253406964039,19.90244409410294
112,9.600097999999889,5.075589253464383,19.41321588405642,20.998324667914375
113,-19.61010699999997,4.492708856707659,19.003394810526167,20.374239332671067
114,7.100097000000005,5.394176028402841,18.72876191756421,20.198881481182966
115,11.31005899999991,4.505003836261518,17.861349953379566,20.206062253913473
116,8.109863000000132,6.054570376929739,17.4687220064554,19.65362418166355
117,-11.349853000000167,7.597089460969261,16.57337659774351,20.449355437985048
118,-1.9101569999997992,6.230627328950706,17.103783003639773,17.13627344441605
119,-2.75,6.371806420668303,17.126813945897872,19.266610014802403
120,8.670165999999881,6.653370513100061,16.473804279017703,18.992040427440884
121,-6.979980000000069,6.726468460200429,16.01295247798302,20.32676289614659
122,-7.640136999999868,6.560931403635238,17.52983988936596,22.089079827253457
123,13.679931999999553,4.018825656129051,16.928203451445768,19.957039558796584
124,-13.179931999999553,4.410933764223726,15.533834944984264,16.505307586370357
125,2.1899419999999736,2.3059192728372087,11.798335698647222,18.810737356802683
126,-0.609864000000016,2.0009468130691674,11.930450206821622,16.293483205447274
127,-7.340087999999923,2.102880235702956,12.610521291490347,21.248070067101462
128,-9.919921000000159,3.372214607125286,12.309510365407544,19.617425030033772
129,10.989990000000034,3.4625456919708957,12.278185549945917,18.589391442914632
130,2.8400879999999233,3.0373473692466817,11.792594133894038,19.082720758525248
131,8.399902000000111,2.678418302066393,12.459773402349875,19.849271586327646
132,9.239990000000034,4.9400620100925305,11.909217289053416,17.294945009770622
133,4.169922000000042,4.4406011783874595,12.662094069084866,20.269370102465345
134,10.340087999999923,3.216732850617171,13.187008820437793,18.71791300849089
135,-3.6201170000003913,5.621206740092078,12.12528010737154,19.842398508349333
136,7.97021500000028,4.836337666279884,13.397803016558102,20.461819887945207
137,11.709961000000021,5.052933438521063,13.410100646010791,17.501298229473477
138,-8.1601569999998,2.7180165848655573,12.128825918608742,18.320876569331418
139,4.640136999999868,2.953714865639335,12.31871775470395,19.051146814122326
140,5.83984399999963,4.8303188428940995,11.774268095270099,19.00572379333937
141,2.090088000000378,6.955301911017723,14.303551472235132,20.82460345587433
142,2.790038999999979,4.98991659938483,12.266016089924193,20.22280691017905
143,-13.639892999999574,7.142708394333633,13.211906269999066,19.616889426971095
144,6.819823999999699,5.188432127399347,13.019404893996533,17.764465654936963
145,1.1601569999997992,4.189003574918978,13.350545583955538,19.215220821854203
146,3.2797849999997197,3.8450129510169555,13.805645601250816,19.850273972143782
147,-4.3498539999995955,4.029540590558413,14.03778278683357,20.019601409646384
148,0.8498539999995955,3.160546113861427,11.816621418285703,20.1343242839865
149,0.2600100000004204,1.520174526648914,12.610839310407652,19.890230601226992
150,1.2102049999998599,3.2636586462477633,12.718118413636692,18.864108444309018
151,-13.0,3.2038347517963164,13.424060453685819,17.14453650231964
152,0.02978499999971973,3.577033646024709,11.855349292992344,20.052010891132582
153,-24.33984399999963,3.7780413525180414,12.500424950395054,18.800409962664354
154,13.919922000000042,2.8888285183214215,12.212022473926933,19.248159130100603
155,13.699951000000056,3.241761397791933,13.050229691252227,20.004318864619652
156,-0.03002900000046793,0.16431520055685644,12.381735753652478,20.47791266320577
157,-5.679931999999553,3.128344820155641,12.689200227873519,20.769191142603788
158,-35.310058000000026,3.077524350739808,12.352000905134723,17.63696161359291
159,-2.139893000000029,2.6830756050223163,10.62702428340977,17.598187567757755
160,8.25,2.9782223387259976,12.676817673319924,19.792009223602662
161,11.129882999999609,5.340878888833135,13.949208745836568,20.7781786331618
162,3.030029000000468,4.31776323552469,13.159789652278286,20.153604064661714
163,-3.18994100000009,1.9054826863785035,12.789199852235944,16.780537107785385
164,2.630126999999902,1.774129861787384,9.90438620544991,18.902665093526608
165,-15.4101569999998,4.611742884999423,14.111602973566537,18.506126181977738
166,14.12011799999982,3.9395866973767846,13.704895977973166,20.210500495849672
167,16.5898430000002,4.537937804375988,14.884550563644744,20.347249218971093
168,11.770019999999931,5.71905301126276,13.730073373559623,19.421445766561817
169,-4.069824000000153,2.0336414820295854,12.911900904205265,18.239750438476015
